ticker,empresa,subsetor_b3,tipo,market_cap,logo,preco_atual,p_l,p_vp,payout_ratio,crescimento_preco_5a,roe,divida_total,ebitda,divida_ebitda,perfil_acao,lpa,vpa,margem_seguranca_percent,sentimento_gauge,strong_buy,buy,hold,sell,strong_sell,rsi_14_1y,macd_diff_1y,volume_1y
WEST3,Westwing Comércio Varejista S.A.,Comércio Varejista,stock,49547692,https://icons.brapi.dev/icons/WEST3.svg,4.46,,0.22640744,,-96.15185506520368,-6.21,7761000.0,-27607000.0,-0.2811243525192886,Micro Cap,-3.12,19.699,,50.0,0,0,0,0,0,38.008615537119965,-0.1521664644454791,27100.0
BRKM3,Braskem S.A.,Química e Petroquímica,stock,6896757248,https://icons.brapi.dev/icons/BRKM3.svg,8.89,,-1.8621701,,-53.562196931127204,,65370001408.0,2438000128.0,26.812960613593535,Small Cap,-7.34,-4.774,,50.0,0,0,0,0,0,37.67113101273126,-0.0687597241180817,26700.0
TCSA3,Tecnisa S.A.,Construção Civil e Imobiliário,stock,122207920,https://icons.brapi.dev/icons/TCSA3.svg,1.66,,0.38275304,,-82.76220200525125,-40.839999999999996,572617984.0,-149320000.0,-3.834837824805786,Micro Cap,-1.37,4.337,,37.5,0,0,1,1,0,57.4069212049538,0.01984368585326205,23900.0
BMEB4,Banco Mercantil do Brasil S.A.,Bancos,stock,4768181248,https://icons.brapi.dev/icons/BMEB4.svg,50.8,9.67619,2.5646203,42.430001,696.1660982754557,41.327998,5676536832.0,,,Small Cap,5.25,19.808,-4.78,50.0,0,0,0,0,0,70.04271228636065,-0.028459437795682163,24300.0
EUCA4,Eucatex S.A. Indústria e Comércio,Papel e Celulose,stock,1726286080,https://icons.brapi.dev/icons/EUCA4.svg,17.69,6.386282,0.5974938,26.569998000000002,240.42989360940686,9.8179996,1322210048.0,622577984.0,2.123766149751932,Micro Cap,2.77,29.607,142.83,50.0,0,0,0,0,0,51.95591751589207,0.009227504391044888,22900.0
RSID3,Rossi Residencial S.A.,Construção Civil e Imobiliário,stock,38324544,https://icons.brapi.dev/icons/RSID3.svg,1.94,0.13333334,-0.039426085,,-61.431412001981286,,379601984.0,-219470000.0,-1.7296304005103202,Micro Cap,14.55,-49.206,,50.0,0,0,0,0,0,47.17980005088531,-0.0009470242229599156,22000.0
JFEN3,João Fortes Engenharia S.A.,Construção Civil e Imobiliário,stock,22148750,https://icons.brapi.dev/icons/JFEN3.svg,1.73,0.3197782,-0.22331224,,-99.60046188935947,,278904992.0,-146844000.0,-1.8993284846503773,Micro Cap,5.41,-7.747,,50.0,0,0,0,0,0,55.42882369912833,0.022425161573183125,21700.0
INEP3,Inepar S.A. Indústria e Construções,Serviços Industriais,stock,71300584,https://icons.brapi.dev/icons/INEP3.svg,1.64,,-0.042286567,,19.272726232355296,,1027859968.0,-89081000.0,-11.538487084788002,Micro Cap,-4.86,-38.783,,50.0,0,0,0,0,0,47.99381875697161,0.018119285474198332,21300.0
LUXM4,Trevisa Investimentos S.A.,Transporte e Logística,stock,84621600,https://icons.brapi.dev/icons/BRAPI.svg,3.65,5.0,0.9458409,15.989999999999998,-30.072024507023443,25.901999999999997,20526000.0,35363000.0,0.580437180103498,Micro Cap,0.73,3.859,118.12,50.0,0,0,0,0,0,40.95762188846339,-0.09920457083251255,20700.0
EALT4,Electro Aço Altona S.A.,Máquinas e Equipamentos,stock,273741024,https://icons.brapi.dev/icons/EALT4.svg,11.77,2.5421166,0.78935015,,143.29838498473146,27.461000000000002,97561000.0,127942000.0,0.7625408388175893,Micro Cap,4.63,14.911,234.86,50.0,0,0,0,0,0,45.62113798918352,0.054942896201759434,20400.0
BRSR3,Banco do Estado do Rio Grande do Sul S.A.,Bancos,stock,5103842304,https://icons.brapi.dev/icons/BRSR3.svg,13.05,3.918919,0.49263874,30.290001999999998,34.87078484352273,8.876000000000001,34516426752.0,,,Small Cap,3.33,26.49,241.38,50.0,0,0,0,0,0,68.38588184922959,0.05685317963288944,17800.0
CSUD3,CSU Digital S.A.,Software e Serviços de TI,stock,777355072,https://icons.brapi.dev/icons/CSUD3.svg,18.8,8.355556,1.5763878,50.17,77.7500902130109,19.718,57980000.0,133073000.0,0.43570070562773816,Micro Cap,2.25,11.926,30.7,50.0,0,0,0,0,0,62.42757042342047,0.01991784397804569,17800.0
LAND3,Terra Santa Propriedades Agrícolas S.A.,Construção Civil e Imobiliário,stock,871636096,https://icons.brapi.dev/icons/LAND3.svg,9.06,82.36364,1.1906953,78.81,-33.2693123446201,2.247,43563000.0,30348000.0,1.4354487939897194,Micro Cap,0.11,7.609,-52.1,50.0,0,0,0,0,0,31.222043817842618,-0.027101088997598388,16100.0
TRAD3,TC S.A.,Software e Serviços de TI,stock,210054720,https://icons.brapi.dev/icons/TRAD3.svg,5.3,,1.1183795,,-93.9906974452825,-26.416,27000.0,-63347000.0,-0.0004262238148610037,Micro Cap,-1.53,4.739,,50.0,0,0,0,0,0,34.04837940262105,-0.02725270358681653,15800.0
EQPA3,Equatorial Pará Distribuidora de Energia S.A.,Energia Elétrica,stock,12463537152,https://icons.brapi.dev/icons/EQPA3.svg,5.64,4.7394953,2.6654065,55.15,183.67302887805855,40.476,6824751104.0,3001093120.0,2.274088417489691,Mid Cap,1.19,2.116,33.46,50.0,0,0,0,0,0,51.430742642600244,0.008655336577009391,15700.0
BIOM3,Biomm S.A.,Saúde,stock,1145537792,https://icons.brapi.dev/icons/BIOM3.svg,8.75,,4.669157,,-45.29794514340879,-24.820999999999998,107596000.0,-61993000.0,-1.7356153114061266,Micro Cap,-0.51,1.874,,50.0,0,0,0,0,0,74.30079645685716,0.16453215171566327,14500.0
BRAP3,Bradespar S.A.,Serviços Financeiros Diversos,stock,6514037760,https://icons.brapi.dev/icons/BRAP3.svg,15.61,6.027027,0.72332144,71.28999999999999,93.59842994840535,13.831,4784000.0,,,Small Cap,2.59,21.581,127.18,50.0,0,0,1,0,0,68.5851321551881,0.025644323352492254,14300.0
WHRL4,Whirlpool S.A.,Bens de Consumo,stock,7037121024,https://icons.brapi.dev/icons/WHRL4.svg,4.91,9.092592,3.3130903,101.91001,2.7143601574638465,34.443,2055693952.0,1453640960.0,1.4141689788378005,Small Cap,0.54,1.482,-13.58,50.0,0,0,0,0,0,62.34353945126511,0.001940724849200548,13500.0
CEBR3,Companhia Energética de Brasília - CEB,Energia Elétrica,stock,1684229120,https://icons.brapi.dev/icons/CEBR3.svg,22.75,9.136546,1.5239817,79.38,441.99700772606496,19.174999,3329000.0,156566000.0,0.021262598520751633,Micro Cap,2.49,14.928,27.12,50.0,0,0,0,0,0,57.31562994247381,-0.2565501591080147,13200.0
CEBR6,Companhia Energética de Brasília - CEB,Energia Elétrica,stock,1673262208,https://icons.brapi.dev/icons/CEBR6.svg,24.1,9.678715,1.6144159,87.32,459.78623698454595,19.174999,3329000.0,156566000.0,0.021262598520751633,Micro Cap,2.49,14.928,20.0,50.0,0,0,0,0,0,51.67569400394392,-0.31462516618815606,12700.0
TASA3,Taurus Armas S.A.,Máquinas e Equipamentos,stock,713790848,https://icons.brapi.dev/icons/TASA3.svg,5.54,6.367816,0.60506773,21.180001,-9.192366020460796,9.645,804390016.0,163211008.0,4.928527958114198,Micro Cap,0.87,9.156,141.65,50.0,0,0,0,0,0,50.06864516254601,0.0468451480064533,11600.0
DOTZ3,Dotz S.A.,Software e Serviços de TI,stock,99883624,https://icons.brapi.dev/icons/DOTZ3.svg,7.65,109.28571,-0.41286632,,-94.2045453822974,,106228000.0,16219000.0,6.549602318268697,Micro Cap,0.07,-18.529,,50.0,0,0,0,0,0,40.57208930903797,-0.19462417384520703,11200.0
BEES3,Banestes S.A - Banco do Estado do Espírito Santo,Bancos,stock,2830111232,https://icons.brapi.dev/icons/BEES3.svg,8.16,7.5555553,1.2053176,40.83,162.96727845487462,19.840999,9534074880.0,,,Small Cap,1.08,6.77,57.18,50.0,0,0,0,0,0,52.77918235990043,-0.029969786265746104,11100.0
FICT3,Fictor Alimentos S.A.,Serviços Diversos,stock,77365920,https://icons.brapi.dev/icons/FICT3.svg,3.25,,-7.8883495,,52.4942448935666,-157.578,14329000.0,,,Micro Cap,-0.96,-0.412,,50.0,0,0,0,0,0,49.78113021294985,0.014132570809338975,10000.0
BAZA3,Banco da Amazônia S.A.,Bancos,stock,4373669376,https://icons.brapi.dev/icons/BAZA3.svg,78.02,3.2795289,0.65363634,27.85,220.56830119744032,19.253,426644992.0,,,Small Cap,23.79,119.363,223.98,50.0,0,0,0,0,0,59.72797995220217,-0.07057581741994357,9400.0
UNIP3,Unipar Carbocloro S.A.,Química e Petroquímica,stock,7828545024,https://icons.brapi.dev/icons/UNIP3.svg,63.3,9.295155,2.5416582,28.910000000000004,242.09154827224722,28.716,2805159936.0,1421228032.0,1.9737578156634614,Small Cap,6.81,24.905,-2.41,50.0,0,0,0,0,0,70.9418636340541,0.08202535099869435,8900.0
NGRD3,Neogrid Participações S.A.,Software e Serviços de TI,stock,229664464,https://icons.brapi.dev/icons/NGRD3.svg,25.71,,0.52047694,,-78.6650223494692,-6.909999999999999,18507000.0,-43103000.0,-0.4293668654154003,Micro Cap,-3.39,49.397,,50.0,0,0,1,0,0,44.65641870042563,-0.07126246447381127,8800.0
ALUP4,Alupar Investimento S.A.,Energia Elétrica,stock,16700964864,https://icons.brapi.dev/icons/ALUP4.svg,9.96,9.576923,0.5976597,27.36,98.84373881139281,15.720998999999999,12775074816.0,2923646976.0,4.36956818688085,Mid Cap,1.04,16.665,98.27,50.0,0,0,0,0,0,60.539432352228744,0.006970303432817557,8500.0
CRPG5,Tronox Pigmentos do Brasil S.A.,Química e Petroquímica,stock,410004128,https://icons.brapi.dev/icons/CRPG5.svg,13.05,,0.645241,,-8.660814844723442,-1.155,8003000.0,-11873000.0,-0.6740503663774952,Micro Cap,-0.23,20.225,,50.0,0,0,0,0,0,30.577507469089227,-0.11429910368811796,8400.0
REAG3,REAG Investimentos S.A.,Serviços Diversos,stock,389137376,https://icons.brapi.dev/icons/REAG3.svg,2.76,10.615385,0.47792208,,-84.95912843004423,4.5969999999999995,1122000.0,-16336000.0,-0.06868266405484819,Micro Cap,0.26,5.775,110.59,50.0,0,0,0,0,0,32.10678360257734,0.025394608341029468,7900.0
ENGI4,Energisa S.A.,Energia Elétrica,stock,24506669056,https://icons.brapi.dev/icons/ENGI4.svg,8.93,5.993289,1.1198897,38.93,61.07257128343861,20.562,39199219712.0,8658715648.0,4.527140202491149,Mid Cap,1.49,7.974,83.09,50.0,0,0,0,0,0,53.858102165034964,0.018470721322465133,8000.0
ALPA3,Alpargatas S.A.,Bens de Consumo,stock,6306486272,https://icons.brapi.dev/icons/ALPA3.svg,9.05,25.13889,1.4840932,26.790002,-70.90836078757988,6.441,862225984.0,317961984.0,2.711726644654475,Small Cap,0.36,6.098,-22.34,75.0,0,1,0,0,0,44.202361302301185,-0.1406530611287965,5800.0
RDNI3,RNI Negócios Imobiliários S.A.,Construção Civil e Imobiliário,stock,96644984,https://icons.brapi.dev/icons/RDNI3.svg,2.29,,0.49663845,,-77.29149382037363,-47.404,549856000.0,-78640000.0,-6.99206510681587,Micro Cap,-356266.38,4.611,,50.0,0,0,0,0,0,59.24221260714607,0.03819208116924176,7100.0
RPMG3,Refinaria de Petróleos de Manguinhos S.A.,"Petróleo, Gás e Biocombustíveis",stock,198991856,https://icons.brapi.dev/icons/RPMG3.svg,2.94,,-0.026770106,,11.787069554764651,,0.0,-1766972032.0,,Micro Cap,-24.5,-109.824,,50.0,0,0,0,0,0,52.112072471176575,0.007101389486067106,5800.0
CGRA4,Grazziotin S.A.,Comércio Varejista,stock,555512576,https://icons.brapi.dev/icons/CGRA4.svg,27.0,4.7535214,0.58242375,56.08,64.77218337073629,12.675999,176022000.0,96999000.0,1.8146785018402252,Micro Cap,5.68,46.358,185.08,50.0,0,0,0,0,0,48.11852193162724,-0.04303697173029329,5700.0
TELB4,Telecomunicações Brasileiras S.A. - Telebras,Telecomunicações,stock,1111271552,https://icons.brapi.dev/icons/TELB4.svg,9.3,40.434784,0.5601735,,-69.95153485788927,1.349,8310000.0,357940000.0,0.0232161814829301,Micro Cap,0.23,16.602,-0.33,50.0,0,0,0,0,0,56.99982168842435,-0.06637980481595679,5600.0
CLSC4,Centrais Elétricas de Santa Catarina S.A.,Energia Elétrica,stock,3875557376,https://icons.brapi.dev/icons/CLSC4.svg,101.94,6.9346943,1.0143284,62.4,191.70750610613067,16.8,4186721024.0,1461289984.0,2.8650856913010907,Small Cap,14.7,100.5,78.85,50.0,0,0,0,0,0,48.79317089172335,0.08281469166761771,4800.0
SCAR3,São Carlos Empreendimentos e Participações S.A.,Construção Civil e Imobiliário,stock,1186288384,https://icons.brapi.dev/icons/SCAR3.svg,20.74,,0.7761976,,-40.41683703500676,17.181998,1066131968.0,164460000.0,6.482621719567068,Micro Cap,-0.86,26.72,,50.0,0,0,1,0,0,52.220221210630896,-0.16994963463439644,5400.0
CEBR5,Companhia Energética de Brasília - CEB,Energia Elétrica,stock,1689436288,https://icons.brapi.dev/icons/CEBR5.svg,22.78,9.185484,1.5259914,79.38,311.30835459263284,19.174999,3329000.0,156566000.0,0.021262598520751633,Micro Cap,2.48,14.928,26.7,50.0,0,0,0,0,0,58.08232125007689,-0.20724222945461013,5100.0
BIED3,Bahema Educação S.A.,Educação,stock,83894568,https://icons.brapi.dev/icons/BRAPI.svg,3.15,,1.2872906,,-32.97871865531105,-76.955,166643008.0,21409000.0,7.783782895044141,Micro Cap,-2.72,2.447,,50.0,0,0,0,0,0,44.08977906373133,0.0185793814681135,5000.0
ALUP3,Alupar Investimento S.A.,Energia Elétrica,stock,16486260736,https://icons.brapi.dev/icons/ALUP3.svg,10.92,10.5,0.6552655,27.36,56.43906224137763,15.720998999999999,12775074816.0,2923646976.0,4.36956818688085,Mid Cap,1.04,16.665,80.84,50.0,0,0,0,0,0,59.15181781319497,0.033125989288579835,3900.0
BPAC3,Banco BTG Pactual S.A.,Bancos,stock,248282546176,https://icons.brapi.dev/icons/BPAC3.svg,25.27,14.276836,1.8873702,8.51,170.89093031439174,20.341,341505867776.0,,,Blue Chip,1.77,13.389,-8.62,50.0,0,0,0,0,0,61.631746598551544,0.03809949410868152,3500.0
CTKA4,Karsten S.A.,Têxtil,stock,225603328,https://icons.brapi.dev/icons/BRAPI.svg,36.5,1.9089957,6.3800035,,194.59240507342406,,433873984.0,103065000.0,4.209712162227721,Micro Cap,19.12,5.721,35.92,50.0,0,0,0,0,0,54.70782887253123,0.1182497054315007,3800.0
INEP4,Inepar S.A. Indústria e Construções,Serviços Industriais,stock,72984552,https://icons.brapi.dev/icons/INEP4.svg,1.49,,-0.038418893,,8.16696534614223,,1027859968.0,-89081000.0,-11.538487084788002,Micro Cap,-5.35,-38.783,,50.0,0,0,0,0,0,52.947767925232135,0.007004221373860985,2200.0
BOBR4,Bombril S.A.,Bens de Consumo,stock,170823152,https://icons.brapi.dev/icons/BOBR4.svg,1.39,4.964286,347.49997,,-30.150754822435065,,388892000.0,219134000.0,1.7746766818476367,Micro Cap,0.28,0.004,-88.58,50.0,0,0,0,0,0,54.5650904582198,0.01549001355914311,3600.0
OFSA3,Ouro Fino Saúde Animal Participações S.A.,Saúde,stock,1189339520,https://icons.brapi.dev/icons/OFSA3.svg,22.12,9.1028805,1.8086673,27.51,-10.183695421434734,19.431,421062016.0,210244992.0,2.002720787756029,Micro Cap,2.43,12.23,16.9,50.0,0,0,1,0,0,47.57324379482725,0.1318342476102837,3200.0
EMAE4,Empresa Metropolitana de Águas e Energia S.A.,Energia Elétrica,stock,2813702912,https://icons.brapi.dev/icons/EMAE4.svg,28.0,15.135135,0.8190967,45.369998,7.173786282238592,5.5489999999999995,0.0,4805000.0,,Small Cap,1.85,34.184,34.72,50.0,0,0,0,0,0,44.86492671535738,0.04537121683983125,1300.0
REDE3,Rede Energia Participações S.A.,Energia Elétrica,stock,13231727616,https://icons.brapi.dev/icons/REDE3.svg,6.27,9.5,3.0304494,64.08,-3.8214696027874973,29.517,17811650560.0,4614459904.0,3.8599643144715903,Mid Cap,0.66,2.069,-11.6,50.0,0,0,0,0,0,45.56032235221075,-0.007231152968996565,3100.0
ISAE3,ISA Energía Brasil S.A.,Energia Elétrica,stock,17727498240,https://icons.brapi.dev/icons/ISAE3.svg,30.95,6.2778907,0.9898299,47.9,62.842642181734476,16.416,14112054272.0,4201111040.0,3.359124321550901,Mid Cap,4.93,31.268,90.28,50.0,0,0,0,0,0,52.90428055433474,-0.005097283904773611,3100.0
TPIS3,Triunfo Participações e Investimentos S.A.,Transporte e Logística,stock,176976720,https://icons.brapi.dev/icons/TPIS3.svg,4.08,,0.20205021,,-5.899765485707653,-9.354,1352312064.0,520496000.0,2.5981219144815713,Micro Cap,-1.38,20.193,,50.0,0,0,0,0,0,57.74268871687221,0.01439749020972065,3000.0
FHER3,Fertilizantes Heringer S.A.,Química e Petroquímica,stock,215967728,https://icons.brapi.dev/icons/FHER3.svg,4.01,,-0.19343013,,45.289863867310046,,521449984.0,-162051008.0,-3.2178138873409536,Micro Cap,-11.83,-20.731,,50.0,0,0,0,0,0,49.53861970142835,0.009895791563223854,3000.0
EPAR3,Embpar Participacoes S.A.,Máquinas e Equipamentos,stock,66575344,https://icons.brapi.dev/icons/EPAR3.svg,4.48,,1.6279069,291.01,-19.18849438823862,-14.686,0.0,-6531000.0,,Micro Cap,-0.55,2.752,,50.0,0,0,0,0,0,52.48371281857831,0.023338388119847935,2600.0
ENGI3,Energisa S.A.,Energia Elétrica,stock,24596545536,https://icons.brapi.dev/icons/ENGI3.svg,13.6,9.127517,1.705543,38.93,30.602949425661063,20.562,39199219712.0,8658715648.0,4.527140202491149,Mid Cap,1.49,7.974,20.22,62.5,0,1,1,0,0,52.338419373102234,-0.07495196281678668,2600.0
DEXP4,Dexxos Participações S.A.,Química e Petroquímica,stock,905521088,https://icons.brapi.dev/icons/DEXP4.svg,8.15,5.397351,0.9136771,35.699999999999996,23.369302778673216,17.130000000000003,241404000.0,266799008.0,0.9048159579363954,Micro Cap,1.51,8.92,113.6,50.0,0,0,0,0,0,42.13231375944087,-0.0023556387355093827,2500.0
BGIP4,Banco do Estado de Sergipe S.A.,Bancos,stock,651696256,https://icons.brapi.dev/icons/BRAPI.svg,27.93,2.8883145,0.67314184,34.31,63.982323093474314,19.235,435103008.0,,,Micro Cap,9.67,41.492,240.19,50.0,0,0,0,0,0,47.6171020258597,-0.0240283621304455,2400.0
BEES4,Banestes S.A - Banco do Estado do Espírito Santo,Bancos,stock,2882211328,https://icons.brapi.dev/icons/BEES4.svg,8.25,7.6388884,1.2186115,40.83,149.7945906846989,19.840999,9534074880.0,,,Small Cap,1.08,6.77,55.47,50.0,0,0,0,0,0,58.06125733352897,-0.030705818598062054,2200.0
PINE3,Banco Pine S.A.,Bancos,stock,1899974656,https://icons.brapi.dev/icons/PINE3.svg,8.5,7.024793,1.6396605,40.64,11.672380760026302,25.217,6564994048.0,,,Micro Cap,1.21,5.184,39.76,50.0,0,0,0,0,0,85.85440623070701,0.1577733419021165,1700.0
NUTR3,Nutriplant Indústria e Comércio S/A,Alimentos e Bebidas,stock,37715188,https://icons.brapi.dev/icons/NUTR3.svg,2.85,6.4772725,0.87182623,,35.714287336180895,14.066999999999998,15702000.0,15483000.0,1.0141445456306917,Micro Cap,0.44,3.269,99.61,50.0,0,0,0,0,0,44.516463253439866,0.006185488791930288,1700.0
WHRL3,Whirlpool S.A.,Bens de Consumo,stock,6917265920,https://icons.brapi.dev/icons/WHRL3.svg,4.5,8.333333,3.0364373,92.65,-4.365798098317986,34.443,2055693952.0,1453640960.0,1.4141689788378005,Small Cap,0.54,1.482,-5.7,50.0,0,0,0,0,0,56.70566235343113,-0.006743313910775928,1600.0
COCE5,Companhia Energética do Ceará - COELCE,Energia Elétrica,stock,3139301376,https://icons.brapi.dev/icons/COCE5.svg,29.43,24.731092,0.43680242,113.61000000000001,-38.16677079204885,7.591,5795211776.0,1856035968.0,3.1223596287547806,Small Cap,1.19,67.376,44.32,50.0,0,0,0,0,0,50.68517688289944,0.07595549953586067,1200.0
BSLI3,BRB - Banco de Brasília S.A.,Bancos,stock,4526120960,https://icons.brapi.dev/icons/BSLI3.svg,9.2,4.5544553,1.1592742,6.0399998,-50.72415864463712,18.492001,18979092480.0,,,Small Cap,2.02,7.936,106.43,50.0,0,0,0,0,0,52.54380457160799,-0.07518287568396642,1400.0
OIBR4,Oi S.A.,Telecomunicações,stock,187664624,https://icons.brapi.dev/icons/OIBR4.svg,7.21,,-0.15059423,,-97.22692306225117,,12601308160.0,-1952152064.0,-6.455085334991608,Micro Cap,-81.95,-47.877,,50.0,0,0,0,0,0,45.862104902004305,0.02222320798083441,1300.0
WLMM4,WLM Participações e Comércio de Máquinas e Veículos S.A.,Comércio e Distribuição,stock,770756480,https://icons.brapi.dev/icons/WLMM4.svg,20.01,6.760135,0.90514314,33.290002,11.069100396655585,14.716999999999999,449152992.0,201410000.0,2.230043155751949,Micro Cap,2.96,22.107,91.76,50.0,0,0,0,0,0,28.953118182044534,-0.02827882052150943,1400.0
ATED3,Atom Educacao e Editora S.A.,Software e Serviços de TI,stock,48740700,https://icons.brapi.dev/icons/ATED3.svg,2.12,,,,35.0318353332526,,,,,Micro Cap,-0.02,,,50.0,0,0,0,0,0,52.7433583421567,-0.002984494601368834,1300.0
TKNO4,Tekno S.A. Indústria e Comércio,Mineração e Siderurgia,stock,529333664,https://icons.brapi.dev/icons/BRAPI.svg,175.01,12.161918,1.5704414,48.980000000000004,574.5487840084937,13.444999999999999,2508000.0,45188000.0,0.055501460564751706,Micro Cap,14.39,111.44,8.54,50.0,0,0,0,0,0,54.87425912240946,-0.8560758017080818,1100.0
CTAX3,Contax Participações S.A.,Serviços Diversos,stock,32049842,https://icons.brapi.dev/icons/BRAPI.svg,1.2,,0.30737707,,-6.976737738815952,-116.41699999999999,237014000.0,-1929000.0,-122.86884396060135,Micro Cap,-10.88,3.904,,50.0,0,0,0,0,0,65.50861562341737,0.011127839416877356,1000.0
OSXB3,OSX Brasil S.A.,Serviços Industriais,stock,7334928,https://icons.brapi.dev/icons/OSXB3.svg,2.33,,-0.00082409347,,-49.567099969222326,,7336968192.0,-1041000.0,-7048.00018443804,Micro Cap,-512.34,-2827.349,,50.0,0,0,0,0,0,41.93941194692527,-0.005151814780829475,900.0
BPAC5,Banco BTG Pactual S.A.,Bancos,stock,247083941888,https://icons.brapi.dev/icons/BPAC5.svg,10.84,6.124294,0.80961984,8.51,214.0204803520745,20.341,341505867776.0,,,Blue Chip,1.77,13.389,113.02,50.0,0,0,0,0,0,65.12532675713328,0.01266778123674106,900.0
HAGA3,HAGA S/A Indústria e Comércio,Bens de Consumo,stock,16501334,https://icons.brapi.dev/icons/HAGA3.svg,1.84,26.285715,-0.42790696,,-41.58730229612979,,20754086.0,-616128.0,-33.684698634050065,Micro Cap,0.07,-4.3,,50.0,0,0,0,0,0,44.290725762742866,-0.00608427301975599,800.0
DOHL4,Döhler S.A.,Têxtil,stock,79379720,https://icons.brapi.dev/icons/BRAPI.svg,3.8,,0.41489244,,-14.35057980539346,-0.031,149319008.0,5312000.0,28.10975301204819,Micro Cap,-0.01,9.159,,50.0,0,0,0,0,0,47.229516803273235,0.016440615428986588,800.0
GEPA4,Rio Paranapanema Energia S.A.,Energia Elétrica,stock,3244536320,https://icons.brapi.dev/icons/BRAPI.svg,35.0,140.0,1.8817204,1174.38,41.54948259068518,24.489,656371968.0,871700992.0,0.7529783423717843,Small Cap,0.25,18.6,-70.78,50.0,0,0,0,0,0,40.17264589121787,-0.03097466099270721,600.0
AVLL3,Alphaville S.A.,Construção Civil e Imobiliário,stock,326200704,https://icons.brapi.dev/icons/AVLL3.svg,1.67,,-2.4273255,,-91.67232882738287,,704921024.0,157688000.0,4.470353000862462,Micro Cap,-0.42,-0.688,,50.0,0,0,0,0,0,43.155474476076364,-0.008147126218270215,300.0
EALT3,Electro Aço Altona S.A.,Máquinas e Equipamentos,stock,278176704,https://icons.brapi.dev/icons/EALT3.svg,12.89,2.7840173,0.8644625,9.16,17.338861986722854,27.461000000000002,97561000.0,127942000.0,0.7625408388175893,Micro Cap,4.63,14.911,205.76,50.0,0,0,0,0,0,39.76941408965778,-0.045446839463119115,600.0
MTSA4,METISA Metalúrgica Timboense S.A.,Máquinas e Equipamentos,stock,505480096,https://icons.brapi.dev/icons/MTSA4.svg,41.79,8.910448,0.7743765,58.660000000000004,107.14447180844533,9.312,28131908.0,57042192.0,0.49317719066616517,Micro Cap,4.69,53.966,80.58,50.0,0,0,0,0,0,52.24616655168853,0.051549614922008546,600.0
VSTE3,Veste S.A. Estilo,Bens de Consumo,stock,610542720,https://icons.brapi.dev/icons/VSTE3.svg,5.34,Infinity,0.58373415,,-86.87425151721891,,,,,Micro Cap,,9.148,,100.0,1,0,0,0,0,25.29913092184438,-0.009386925554560374,500.0
BALM4,Baumer S.A.,Saúde,stock,187036176,https://icons.brapi.dev/icons/BALM4.svg,17.15,5.6976743,0.9243289,45.150003,51.83678397526445,17.384,22289000.0,53303000.0,0.4181565765529145,Micro Cap,3.01,18.554,106.69,50.0,0,0,0,0,0,61.77878667587871,-0.024731403340627955,500.0
FESA3,Cia de Ferro Ligas da Bahia S.A. - FERBASA,Mineração e Siderurgia,stock,2839256832,https://icons.brapi.dev/icons/BRAPI.svg,11.65,15.743242,1.1751059,61.35,134.17269155562184,8.212,344372992.0,221974000.0,1.5514113905232145,Small Cap,0.74,9.914,10.28,50.0,0,0,0,0,0,49.86573492983867,-0.0033424506722004657,500.0
MGEL4,Mangels Industrial S.A.,Máquinas e Equipamentos,stock,22295814,https://icons.brapi.dev/icons/MGEL4.svg,6.0,,1.6685206,,3.448272460139301,33.783,569385984.0,80465000.0,7.076194419934133,Micro Cap,-4.5,3.596,,50.0,0,0,0,0,0,58.55650448150651,-0.009956344892407487,400.0
RSUL4,Metalúrgica Riosulense S.A.,Máquinas e Equipamentos,stock,162913248,https://icons.brapi.dev/icons/BRAPI.svg,65.29,6.588295,1.5626721,22.659999,283.140450356269,26.191,14019000.0,93547000.0,0.14986049793152106,Micro Cap,9.91,41.781,47.83,50.0,0,0,0,0,0,41.077247770738765,-0.39395818137058314,400.0
HOOT4,Hotéis Othon S.A.,Serviços Diversos,stock,31577976,https://icons.brapi.dev/icons/HOOT4.svg,4.0,0.98039216,-2.1310601,,45.45454545454546,,5000.0,77622000.0,6.441472778336039e-05,Micro Cap,4.08,-1.877,,50.0,0,0,0,0,0,54.36466254605792,-0.001103117831800192,300.0
BSLI4,BRB - Banco de Brasília S.A.,Bancos,stock,4530543104,https://icons.brapi.dev/icons/BSLI4.svg,9.53,4.7178216,1.2008568,6.4,23.30883653590403,18.492001,18979092480.0,,,Small Cap,2.02,7.936,99.29,50.0,0,0,0,0,0,45.75697200275305,-0.1406696519737835,200.0
CGRA3,Grazziotin S.A.,Comércio Varejista,stock,566345344,https://icons.brapi.dev/icons/CGRA3.svg,27.85,4.903169,0.60075927,56.08,61.62525385701609,12.675999,176022000.0,96999000.0,1.8146785018402252,Micro Cap,5.68,46.358,176.38,50.0,0,0,0,0,0,51.62287468906362,-0.04158798380607631,200.0
HAGA4,HAGA S/A Indústria e Comércio,Bens de Consumo,stock,16643585,https://icons.brapi.dev/icons/HAGA4.svg,1.17,16.714285,-0.272093,,-36.41304696411846,,20754086.0,-616128.0,-33.684698634050065,Micro Cap,0.07,-4.3,,50.0,0,0,0,0,0,49.3431294894042,-0.0010544830162327705,200.0
